#,PLANTA,FRUTO,SEVERIDAD (%),"Rain (S-RGF 21246400:21256003-1), mm, PATFA1 (INIAP)","Temperature (S-THC 21246400:21262596-1), *C, PATFA1 (INIAP)","RH (S-THC 21246400:21262596-2), %, PATFA1 (INIAP)","Dew Point (S-THC 21246400:21262596-3), *C, PATFA1 (INIAP)","Wind Speed (S-WSB 21246400:21262656-1), m/s, PATFA1 (INIAP)","Gust Speed (S-WSB 21246400:21262656-2), m/s, PATFA1 (INIAP)","Wind Direction (S-WDA 21246400:21268488-1), *, PATFA1 (INIAP)",INCIDENCIA,
32,PL004,2,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
33,PL004,3,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
34,PL004,4,85,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
35,PL004,5,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
36,PL004,6,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
37,PL004,7,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
38,PL004,8,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
39,PL004,9,98,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
40,PL004,10,80,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
41,PL005,1,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
42,PL005,2,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
43,PL005,3,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
44,PL005,4,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
45,PL005,5,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
46,PL005,6,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
47,PL005,7,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
48,PL005,8,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
49,PL005,9,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
50,PL005,10,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
51,PL006,1,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
52,PL006,2,85,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
53,PL006,3,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
54,PL006,4,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
55,PL006,5,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
56,PL006,6,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
57,PL006,7,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
58,PL006,8,95,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
59,PL006,9,80,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
60,PL006,10,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
61,PL007,1,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
62,PL007,2,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
63,PL007,3,98,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
64,PL007,4,75,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
65,PL007,5,95,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
66,PL007,6,75,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
67,PL007,7,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
68,PL007,8,95,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
69,PL007,9,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
70,PL007,10,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
71,PL008,1,98,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
72,PL008,2,0,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,0,
73,PL008,3,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
74,PL008,4,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
75,PL008,5,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
76,PL008,6,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
77,PL008,7,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
78,PL008,8,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
79,PL008,9,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
80,PL008,10,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
81,PL009,1,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
82,PL009,2,98,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
83,PL009,3,95,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
84,PL009,4,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
85,PL009,5,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
86,PL009,6,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
87,PL009,7,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
88,PL009,8,95,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
89,PL009,9,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
90,PL009,10,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
91,PL010,1,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
92,PL010,2,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
93,PL010,3,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
94,PL010,4,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
95,PL010,5,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
96,PL010,6,75,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
97,PL010,7,80,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
98,PL010,8,100,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
99,PL010,9,90,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,1,
100,PL010,10,-1,0.000396825,25.68008681,82.58321925,22.15776786,0.073660714,0.68328373,182.625,No existe fruto,
2,PL001,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
2,PL001,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
3,PL001,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
4,PL001,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
5,PL001,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
6,PL001,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
7,PL001,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
8,PL001,8,100,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,1,
9,PL001,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
10,PL001,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
11,PL002,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
12,PL002,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
13,PL002,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
14,PL002,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
15,PL002,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
16,PL002,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
17,PL002,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
18,PL002,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
19,PL002,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
20,PL002,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
21,PL003,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
22,PL003,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
23,PL003,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
24,PL003,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
25,PL003,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
26,PL003,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
27,PL003,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
28,PL003,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
29,PL003,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
30,PL003,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
31,PL004,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
32,PL004,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
33,PL004,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
34,PL004,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
35,PL004,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
36,PL004,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
37,PL004,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
38,PL004,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
39,PL004,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
40,PL004,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
41,PL005,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
42,PL005,2,100,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,1,
43,PL005,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
44,PL005,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
45,PL005,5,90,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,1,
46,PL005,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
47,PL005,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
48,PL005,8,80,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,1,
49,PL005,9,100,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,1,
50,PL005,10,75,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,1,
51,PL006,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
52,PL006,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
53,PL006,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
54,PL006,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
55,PL006,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
56,PL006,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
57,PL006,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
58,PL006,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
59,PL006,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
60,PL006,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
61,PL007,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
62,PL007,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
63,PL007,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
64,PL007,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
65,PL007,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
66,PL007,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
67,PL007,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
68,PL007,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
69,PL007,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
70,PL007,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
71,PL008,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
72,PL008,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
73,PL008,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
74,PL008,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
75,PL008,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
76,PL008,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
77,PL008,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
78,PL008,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
79,PL008,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
80,PL008,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
81,PL009,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
82,PL009,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
83,PL009,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
84,PL009,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
85,PL009,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
86,PL009,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
87,PL009,7,00,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
88,PL009,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
89,PL009,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
90,PL009,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
91,PL010,1,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
92,PL010,2,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
93,PL010,3,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
94,PL010,4,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
95,PL010,5,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
96,PL010,6,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
97,PL010,7,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
98,PL010,8,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
99,PL010,9,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
100,PL010,10,0,0.021527778,25.97273165,83.78582093,22.76391022,0.053075397,0.67609127,194.8472222,0,
1,PL001,1,75,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
2,PL001,2,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
3,PL001,3,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
4,PL001,4,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
5,PL001,5,80,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
6,PL001,6,75,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
7,PL001,7,85,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
8,PL001,8,100,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
9,PL001,9,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
10,PL001,10,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
11,PL002,1,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
12,PL002,2,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
13,PL002,3,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
14,PL002,4,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
15,PL002,5,15,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
16,PL002,6,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
17,PL002,7,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
18,PL002,8,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
19,PL002,9,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
20,PL002,10,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
21,PL003,1,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
22,PL003,2,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
23,PL003,3,100,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
24,PL003,4,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
25,PL003,5,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
26,PL003,6,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
27,PL003,7,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
28,PL003,8,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
29,PL003,9,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
30,PL003,10,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
31,PL004,1,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
32,PL004,2,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
33,PL004,3,75,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
34,PL004,4,80,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,1,
35,PL004,5,0,0.001785714,25.5965997,85.13247073,22.71416567,0.055555556,0.641369048,159.4880952,0,
